"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/FirstPerson/Meshes/TexturesMatrials/Plants_LivingRoom_A_Mat.Plants_LivingRoom_A_Mat","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/Rugs/RedBamboo/M_RedBamboo.M_RedBamboo","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/WashroomWall/M_WashroomNeg.M_WashroomNeg","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Elegant_chair2.M_Elegant_chair2","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/Rugs/GrayBlueCow/M_GrayBlueCow.M_GrayBlueCow","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Classic_Cupboard2.M_Classic_Cupboard2","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Classic_Commode1.M_Classic_Commode1","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Classic_Cupboard3.M_Classic_Cupboard3","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Classic_Leather_armchair1.M_Classic_Leather_armchair1","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/N_Kitchen/M_KitchenPos14.M_KitchenPos14","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/Rugs/DarkBlueRug/M_DarkBlueRug.M_DarkBlueRug","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Rug4.M_Rug4","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/N_whitepaper/M_N_Paper.M_N_Paper","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/Floors/N_Gray_Wood/M_GrayWoodFloor.M_GrayWoodFloor","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/Floors/Tiles/M_FloorTiledPos.M_FloorTiledPos","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/HallwayWardrobe/HallwayWardrobe/M_WoodenFrame.M_WoodenFrame","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/HallwayWardrobe/HallwayWardrobe/M_Fronts.M_Fronts","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/HallwayWardrobe/HallwayWardrobe/M_Seat.M_Seat","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/HallwayWardrobe/HallwayWardrobe/M_FabricFrame.M_FabricFrame","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/M_bar_stool1.M_bar_stool1","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Modern_Bed_4.M_Modern_Bed_4","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Coffee_Table.M_Coffee_Table","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Furg1.M_Furg1","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Rugs/CowRugGreen/M_GreenCowRug.M_GreenCowRug","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/T_Table_Lamp.T_Table_Lamp","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Shower_head1.M_Shower_head1","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Floors/Tiled/M_FloorTiledPos.M_FloorTiledPos","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_House_V1/Materials/M_Glass.M_Glass","49","16","16","1","0.000000","0","16"
"/Game/FirstPerson/Material/M_Postive/Floors/P_Yellow_wood/M_YellowWoodFloor.M_YellowWoodFloor","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Mid_bar_table1.M_Mid_bar_table1","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/BarTable/M_Mid_bar_table1.M_Mid_bar_table1","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Mid_bar_table_stand.M_Mid_bar_table_stand","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/BarTable/M_Mid_bar_table_stand.M_Mid_bar_table_stand","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Rugs/RugLightBlue/M_RugLightBlue.M_RugLightBlue","49","8","8","1","0.000000","0","8"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","8","8","1","0.000000","0","8"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","14","14","1","0.000000","0","14"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_TV.M_TV","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter2/M_MetalIndent.M_MetalIndent","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter2/M_MetalHandle.M_MetalHandle","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter2/M_Fronts.M_Fronts","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter2/M_MetalFrame.M_MetalFrame","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter2/M_WoodFronts.M_WoodFronts","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter3/M_WoodenDrawers.M_WoodenDrawers","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter3/M_Fronts.M_Fronts","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/N_Kitchen/M_KitchenPos2.M_KitchenPos2","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/N_Dryer/M_N_Dryer.M_N_Dryer","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Office_Chair2.M_Office_Chair2","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/N_Kitchen/M_KitchenPos5.M_KitchenPos5","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/N_Kitchen/M_KitchenPos13.M_KitchenPos13","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/N_Kitchen/M_KitchenPos8.M_KitchenPos8","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/Rugs/BrownBlackCow/M_BrownBlackCow.M_BrownBlackCow","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Furg2.M_Furg2","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter1/M_WoodBackground.M_WoodBackground","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter1/M_InnerFrame.M_InnerFrame","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter1/M_Fronts.M_Fronts","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/TVCounter/TVCounter/TVCounter1/M_MetalGrid.M_MetalGrid","49","8","8","1","0.000000","0","8"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","11","11","1","0.000000","0","11"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","24","24","3","9.350611","0","24"
"/Game/FirstPerson/Material/M_Postive/WallTESt/M_WallTest.M_WallTest","49","8","8","1","0.000000","0","8"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","0.000000","0","4"
"/Game/FirstPerson/Material/M_Postive/PiaWall/M_WALLPIATEST.M_WALLPIATEST","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_magazine2.M_magazine2","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Walls/KitchenWall/M_PanelGreenWall.M_PanelGreenWall","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Rug1.M_Rug1","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Mirror_frame1.M_Mirror_frame1","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_Mirror.M_Mirror","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_shower_glass.M_shower_glass","49","12","12","1","0.000000","0","12"
"/Game/ThridParty_Assets/Modern_house/Materials/M_shower.M_shower","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_shower_cabinet.M_shower_cabinet","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/P_Kitchen/M_KitchenPos14.M_KitchenPos14","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/MM_Tables_and_Chairs.MM_Tables_and_Chairs","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/P_Classic_chair/M_P_classicChair.M_P_classicChair","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Modern_Bed_2.M_Modern_Bed_2","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Modern_Bed_3.M_Modern_Bed_3","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_bar_stool1.M_bar_stool1","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Floors/WhiteTileFloor/M_WhiteTileFloor.M_WhiteTileFloor","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_fridge_cabinet.M_fridge_cabinet","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_fridge1.M_fridge1","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_fridge_in.M_fridge_in","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/wood_stairs_rail.wood_stairs_rail","49","8","8","1","0.761029","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/wood_stairs_Base.wood_stairs_Base","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/P_Kitchen/M_KitchenPos6.M_KitchenPos6","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Walls/Washroom/M_GreenWhiteLine.M_GreenWhiteLine","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_boiler1.M_boiler1","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/P_Kitchen/M_KitchenPos8.M_KitchenPos8","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Modern_Table_top.M_Modern_Table_top","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Modern_Table_bottom.M_Modern_Table_bottom","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Chrome.M_Chrome","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Elegant_chair.M_Elegant_chair","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Classic_Leather_armchair.M_Classic_Leather_armchair","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Classic_Leather_armchair2.M_Classic_Leather_armchair2","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Basement/M_BasementWallPos.M_BasementWallPos","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/P_washer/M_P_Washer.M_P_Washer","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_stand_lamp1.M_stand_lamp1","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_stand_lamp_hat.M_stand_lamp_hat","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/P_Kitchen/M_KitchenPos3.M_KitchenPos3","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_stand_lamp_ems.M_stand_lamp_ems","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/P_Kitchen/M_KitchenPos9.M_KitchenPos9","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Walls/OfficeWall/M_BasementWallPos.M_BasementWallPos","49","8","8","1","0.000000","0","8"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","4","1","0.000000","0","4"
"/Game/FirstPerson/Maps/Floor1_Mat.Floor1_Mat","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Toilet.M_Toilet","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/M_White1.M_White1","49","11","11","1","0.000000","0","11"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Bed_drawer_metall.M_Bed_drawer_metall","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Bed_drawer_plastic.M_Bed_drawer_plastic","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/M_Green.M_Green","49","5","5","1","0.000000","0","5"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Old_Chair.M_Old_Chair","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Walls/WallKalkGreen/M_BasementWallPos.M_BasementWallPos","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Basement/M_White.M_White","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_magazine3.M_magazine3","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Floors/P_White_Wood/M_WhiteWoodFloor.M_WhiteWoodFloor","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Floors/BasementFloor/M_BasementFloorPos.M_BasementFloorPos","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Walls/BedroomAccentWallReverse/M_GreenStripes.M_GreenStripes","49","8","8","1","0.000000","0","8"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/M_White.M_White","49","11","11","1","0.000000","0","11"
"/Game/FirstPerson/Material/M_Postive/Rugs/BambooWhite/M_BambooWhite.M_BambooWhite","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_magazine1.M_magazine1","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/M_LightBlueMatted.M_LightBlueMatted","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_magazine4.M_magazine4","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/M_Yellow.M_Yellow","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Ceilings/P_White_ceiling/M_WhiteCeiling.M_WhiteCeiling","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/P_Kitchen/M_KitchenPos7.M_KitchenPos7","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Round_table1.M_Round_table1","49","5","5","1","0.000000","0","5"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Round_table.M_Round_table","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Color_1_Inst2.M_Color_1_Inst2","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Porcelain_1_Inst.M_Porcelain_1_Inst","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_light_Inst.M_light_Inst","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Texture_2_Inst.M_Texture_2_Inst","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Texture_1_Inst.M_Texture_1_Inst","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Wood_2_Inst.M_Wood_2_Inst","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Wood_2_Inst_13.M_Wood_2_Inst_13","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Porcelain_2_Inst.M_Porcelain_2_Inst","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Metal_2_Inst.M_Metal_2_Inst","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Metal_2_Inst_9.M_Metal_2_Inst_9","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Metal_2_Inst_11.M_Metal_2_Inst_11","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Metal_5_Inst.M_Metal_5_Inst","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Metal_5_Inst_8.M_Metal_5_Inst_8","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/M_Metal_5_Inst_10.M_Metal_5_Inst_10","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/drain_surface.drain_surface","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/sink_pipe_second_surface.sink_pipe_second_surface","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/sink_inner_surface.sink_inner_surface","49","8","8","1","0.836129","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/pipe_surface.pipe_surface","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/sink_metal_surface.sink_metal_surface","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/TexturesMatrials/mi_metallic_paint_x1.mi_metallic_paint_x1","49","8","8","1","0.841437","0","8"
"/Game/FirstPerson/Material/M_Postive/P_Dryer/M_P_Dryer.M_P_Dryer","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_fabric_frame.M_fabric_frame","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_wardrobe_cabinets.M_wardrobe_cabinets","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_wardrobe_seat.M_wardrobe_seat","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_wardrobe_plaster_tile.M_wardrobe_plaster_tile","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/HallwayWardrobe/M_FabricFrame.M_FabricFrame","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/HallwayWardrobe/M_WoodenFrame.M_WoodenFrame","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/HallwayWardrobe/M_Fronts.M_Fronts","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/HallwayWardrobe/M_Seat.M_Seat","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Rugs/CowRugPink/M_CowRugPink.M_CowRugPink","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/Basement/Wall_Thick__1__Material_001_BaseColor_Mat.Wall_Thick__1__Material_001_BaseColor_Mat","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_Unit_light_emissive.M_Unit_light_emissive","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_Unit_Light1.M_Unit_Light1","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_Metal_s2.M_Metal_s2","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_wood_tile_001.M_wood_tile_001","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_Plaster_antrasit_001.M_Plaster_antrasit_001","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Meshes/M_Metal_s_001.M_Metal_s_001","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/TVCounter2/M_MetalHandle.M_MetalHandle","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/TVCounter2/M_Fronts.M_Fronts","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/TVCounter2/M_MetalIndent.M_MetalIndent","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/TVCounter2/M_MetalFrame.M_MetalFrame","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/M_Postive/TVCounter2/M_WoodenFront.M_WoodenFront","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_TV1.M_TV1","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/Materials/M_Office_Chair.M_Office_Chair","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/FreeFurniturePack/M_Sofa.M_Sofa","49","5","5","1","0.000000","0","5"
"/Game/FirstPerson/Material/Negative_M/M_GrayMatte.M_GrayMatte","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/Floors/N_Red_Wood/M_RedWoodFloor.M_RedWoodFloor","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/M_Black.M_Black","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/M_Gray.M_Gray","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/PantoneStripes/M_PantoneStripes.M_PantoneStripes","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/N_Kitchen/M_KitchenPos4.M_KitchenPos4","49","11","11","1","0.000000","0","11"
"/Game/FirstPerson/Material/Negative_M/N_Kitchen/M_KitchenPos7.M_KitchenPos7","49","11","11","1","0.000000","0","11"
"/Game/FirstPerson/Material/Negative_M/M_BlackMatted.M_BlackMatted","49","11","11","1","0.000000","0","11"
"/Game/FirstPerson/Material/Negative_M/M_BlueMatted.M_BlueMatted","49","8","8","1","0.000000","0","8"
"/Game/ThridParty_Assets/Modern_house/Materials/M_magazine1_red.M_magazine1_red","49","5","5","1","0.000000","0","5"
"/Game/FirstPerson/Material/Negative_M/M_RedMatted.M_RedMatted","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/N_Kitchen/M_KitchenPos10.M_KitchenPos10","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/BasementFloor/M_BasementFloorNeg.M_BasementFloorNeg","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/Ceilings/N_Brown_ceiling/M_BrownCeiling.M_BrownCeiling","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/BasementWall/M_BasementWallNeg.M_BasementWallNeg","49","8","8","1","0.000000","0","8"
"/Game/FirstPerson/Material/Negative_M/Floors/N_Brown_Wood/M_BrownWoodFloor.M_BrownWoodFloor","49","8","8","1","0.000000","0","8"
